"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"202605","85177950","光通信设备的激光收发模块","429","墨西哥","15","进料加工贸易","32","江苏省","481","千克","0","?","322,045",
"202605","85177950","光通信设备的激光收发模块","429","墨西哥","15","进料加工贸易","44","广东省","1992","千克","0","?","9,040,896",
"202605","85177950","光通信设备的激光收发模块","429","墨西哥","15","进料加工贸易","51","四川省","1008","千克","0","?","2,787,165",
"202605","85177950","光通信设备的激光收发模块","429","墨西哥","33","保税监管场所进出境货物","44","广东省","2","千克","0","?","10,866",
"202605","85177950","光通信设备的激光收发模块","429","墨西哥","34","海关特殊监管区域物流货物","32","江苏省","17","千克","0","?","17,989",
"202605","85177950","光通信设备的激光收发模块","429","墨西哥","34","海关特殊监管区域物流货物","35","福建省","8","千克","0","?","8,962",
"202605","85177950","光通信设备的激光收发模块","429","墨西哥","39","其他","42","湖北省","1","千克","0","?","2,998",
"202605","85177950","光通信设备的激光收发模块","431","尼加拉瓜","10","一般贸易","42","湖北省","0","千克","0","?","130",
"202605","85177950","光通信设备的激光收发模块","432","巴拿马","10","一般贸易","44","广东省","1327","千克","0","?","712,795",
"202605","85177950","光通信设备的激光收发模块","432","巴拿马","10","一般贸易","46","海南省","2","千克","0","?","430",
"202605","85177950","光通信设备的激光收发模块","432","巴拿马","34","海关特殊监管区域物流货物","32","江苏省","17","千克","0","?","3,012",
"202605","85177950","光通信设备的激光收发模块","433","巴拉圭","10","一般贸易","44","广东省","5","千克","0","?","2,745",
"202605","85177950","光通信设备的激光收发模块","433","巴拉圭","34","海关特殊监管区域物流货物","32","江苏省","1","千克","0","?","170",
"202605","85177950","光通信设备的激光收发模块","434","秘鲁","10","一般贸易","31","上海市","1","千克","0","?","1,402",
"202605","85177950","光通信设备的激光收发模块","434","秘鲁","10","一般贸易","33","浙江省","2","千克","0","?","1,645",
"202605","85177950","光通信设备的激光收发模块","434","秘鲁","10","一般贸易","42","湖北省","5","千克","0","?","5,366",
"202605","85177950","光通信设备的激光收发模块","434","秘鲁","10","一般贸易","44","广东省","175","千克","0","?","199,655",
"202605","85177950","光通信设备的激光收发模块","434","秘鲁","10","一般贸易","46","海南省","38","千克","0","?","9,872",
"202605","85177950","光通信设备的激光收发模块","434","秘鲁","33","保税监管场所进出境货物","44","广东省","25","千克","0","?","882",
"202605","85177950","光通信设备的激光收发模块","434","秘鲁","34","海关特殊监管区域物流货物","32","江苏省","5","千克","0","?","1,715",
"202605","85177950","光通信设备的激光收发模块","435","波多黎各","10","一般贸易","44","广东省","0","千克","0","?","340",
"202605","85177950","光通信设备的激光收发模块","440","萨尔瓦多","10","一般贸易","44","广东省","20","千克","0","?","6,963",
"202605","85177950","光通信设备的激光收发模块","441","苏里南","10","一般贸易","44","广东省","2","千克","0","?","407",
"202605","85177950","光通信设备的激光收发模块","442","特立尼达和多巴哥","10","一般贸易","44","广东省","2","千克","0","?","691",
"202605","85177950","光通信设备的激光收发模块","444","乌拉圭","10","一般贸易","44","广东省","35","千克","0","?","12,523",
"202605","85177950","光通信设备的激光收发模块","445","委内瑞拉","10","一般贸易","42","湖北省","1","千克","0","?","165",
"202605","85177950","光通信设备的激光收发模块","445","委内瑞拉","10","一般贸易","44","广东省","84","千克","0","?","47,398",
"202605","85177950","光通信设备的激光收发模块","445","委内瑞拉","10","一般贸易","61","陕西省","2","千克","0","?","1,380",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","13","河北省","64","千克","0","?","189",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","31","上海市","22","千克","0","?","106,083",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","32","江苏省","0","千克","0","?","3,095",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","33","浙江省","12","千克","0","?","34,096",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","37","山东省","0","千克","0","?","14",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","42","湖北省","477","千克","0","?","1,099,554",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","43","湖南省","31","千克","0","?","26,001",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","44","广东省","501","千克","0","?","770,189",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","46","海南省","22","千克","0","?","939",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","10","一般贸易","51","四川省","11","千克","0","?","30,621",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","15","进料加工贸易","32","江苏省","2","千克","0","?","760",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","15","进料加工贸易","51","四川省","3","千克","0","?","4,209",
"202605","85177950","光通信设备的激光收发模块","501","加拿大","34","海关特殊监管区域物流货物","32","江苏省","1818","千克","0","?","276,185",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","11","北京市","1501","千克","0","?","746,695",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","31","上海市","572","千克","0","?","1,480,328",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","32","江苏省","3241","千克","0","?","5,502,659",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","33","浙江省","6017","千克","0","?","1,805,434",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","34","安徽省","3","千克","0","?","7,383",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","35","福建省","2","千克","0","?","4,027",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","36","江西省","2","千克","0","?","900",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","37","山东省","112","千克","0","?","386,226",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","41","河南省","10","千克","0","?","52,920",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","42","湖北省","4280","千克","0","?","6,356,022",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","44","广东省","12995","千克","0","?","12,457,665",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","46","海南省","13","千克","0","?","6,632",
"202605","85177950","光通信设备的激光收发模块","502","美国","10","一般贸易","51","四川省","1055","千克","0","?","2,706,048",
"202605","85177950","光通信设备的激光收发模块","502","美国","15","进料加工贸易","32","江苏省","1473","千克","0","?","4,413,832",
"202605","85177950","光通信设备的激光收发模块","502","美国","15","进料加工贸易","44","广东省","124","千克","0","?","208,497",
"202605","85177950","光通信设备的激光收发模块","502","美国","15","进料加工贸易","50","重庆市","0","千克","0","?","91",
"202605","85177950","光通信设备的激光收发模块","502","美国","15","进料加工贸易","51","四川省","5395","千克","0","?","17,544,785",
"202605","85177950","光通信设备的激光收发模块","502","美国","33","保税监管场所进出境货物","11","北京市","0","千克","0","?","1,556",
"202605","85177950","光通信设备的激光收发模块","502","美国","33","保税监管场所进出境货物","42","湖北省","0","千克","0","?","778",
"202605","85177950","光通信设备的激光收发模块","502","美国","33","保税监管场所进出境货物","44","广东省","1795","千克","0","?","371,911",
"202605","85177950","光通信设备的激光收发模块","502","美国","34","海关特殊监管区域物流货物","32","江苏省","32","千克","0","?","38,175",
"202605","85177950","光通信设备的激光收发模块","502","美国","34","海关特殊监管区域物流货物","44","广东省","43","千克","0","?","24,432",
"202605","85177950","光通信设备的激光收发模块","502","美国","39","其他","32","江苏省","0","千克","0","?","1,239",
"202605","85177950","光通信设备的激光收发模块","502","美国","39","其他","33","浙江省","10","千克","0","?","1,307",
"202605","85177950","光通信设备的激光收发模块","502","美国","39","其他","42","湖北省","4","千克","0","?","1,000",
"202605","85177950","光通信设备的激光收发模块","504","百慕大","10","一般贸易","44","广东省","2","千克","0","?","7,157",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","10","一般贸易","11","北京市","12","千克","0","?","5,626",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","10","一般贸易","31","上海市","0","千克","0","?","2,370",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","10","一般贸易","32","江苏省","1","千克","0","?","16,437",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","10","一般贸易","33","浙江省","7","千克","0","?","21,103",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","10","一般贸易","37","山东省","5","千克","0","?","104",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","10","一般贸易","42","湖北省","57","千克","0","?","110,538",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","10","一般贸易","44","广东省","284","千克","0","?","537,619",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","10","一般贸易","46","海南省","1","千克","0","?","900",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","10","一般贸易","51","四川省","16","千克","0","?","62,690",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","15","进料加工贸易","32","江苏省","2008","千克","0","?","376,045",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","15","进料加工贸易","35","福建省","18","千克","0","?","21,295",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","15","进料加工贸易","44","广东省","0","千克","0","?","288",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","34","海关特殊监管区域物流货物","32","江苏省","506","千克","0","?","313,200",
"202605","85177950","光通信设备的激光收发模块","601","澳大利亚","34","海关特殊监管区域物流货物","42","湖北省","13","千克","0","?","9,990",
"202605","85177950","光通信设备的激光收发模块","603","斐济","10","一般贸易","33","浙江省","0","千克","0","?","130",
"202605","85177950","光通信设备的激光收发模块","607","新喀里多尼亚","10","一般贸易","44","广东省","0","千克","0","?","2,476",
"202605","85177950","光通信设备的激光收发模块","608","瓦努阿图","10","一般贸易","44","广东省","0","千克","0","?","27",
"202605","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","32","江苏省","0","千克","0","?","92",
"202605","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","33","浙江省","3","千克","0","?","422",
"202605","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","37","山东省","3","千克","0","?","120",
"202605","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","42","湖北省","0","千克","0","?","616",
"202605","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","44","广东省","9","千克","0","?","27,214",
"202605","85177950","光通信设备的激光收发模块","609","新西兰","33","保税监管场所进出境货物","44","广东省","1","千克","0","?","218",
"202605","85177950","光通信设备的激光收发模块","609","新西兰","34","海关特殊监管区域物流货物","32","江苏省","131","千克","0","?","36,083",
"202605","85177950","光通信设备的激光收发模块","611","巴布亚新几内亚","10","一般贸易","11","北京市","40","千克","0","?","13,741",
"202605","85177950","光通信设备的激光收发模块","611","巴布亚新几内亚","10","一般贸易","44","广东省","8","千克","0","?","8,387",
"202605","85177950","光通信设备的激光收发模块","611","巴布亚新几内亚","34","海关特殊监管区域物流货物","32","江苏省","74","千克","0","?","10,776",
"202605","85177950","光通信设备的激光收发模块","613","所罗门群岛","10","一般贸易","44","广东省","0","千克","0","?","89",
"202605","85177950","光通信设备的激光收发模块","617","萨摩亚","10","一般贸易","44","广东省","0","千克","0","?","493",
"202605","85177950","光通信设备的激光收发模块","617","萨摩亚","34","海关特殊监管区域物流货物","32","江苏省","2","千克","0","?","528",
"202605","85177950","光通信设备的激光收发模块","621","马绍尔群岛","33","保税监管场所进出境货物","37","山东省","0","千克","0","?","800",
"202605","85177950","光通信设备的激光收发模块","622","帕劳","34","海关特殊监管区域物流货物","32","江苏省","1","千克","0","?","230",
"202605","85177950","光通信设备的激光收发模块","631","北马里亚纳群岛
","10","一般贸易","44","广东省","21","千克","0","?","827",
"202606","85177950","光通信设备的激光收发模块","101","阿富汗","10","一般贸易","44","广东省","40","千克","0","?","45,868",
"202606","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","33","浙江省","0","千克","0","?","266",
"202606","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","35","福建省","1","千克","0","?","570",
"202606","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","44","广东省","0","千克","0","?","5,865",
"202606","85177950","光通信设备的激光收发模块","102","巴林","34","海关特殊监管区域物流货物","35","福建省","5","千克","0","?","3,948",
"202606","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","31","上海市","107","千克","0","?","52,340",
"202606","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","44","广东省","89","千克","0","?","49,272",
"202606","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","46","海南省","6","千克","0","?","384",
"202606","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","51","四川省","1","千克","0","?","550",
"202606","85177950","光通信设备的激光收发模块","104","不丹","34","海关特殊监管区域物流货物","32","江苏省","3","千克","0","?","3,654",
"202606","85177950","光通信设备的激光收发模块","105","文莱","10","一般贸易","44","广东省","1","千克","0","?","993",
"202606","85177950","光通信设备的激光收发模块","106","缅甸","10","一般贸易","35","福建省","0","千克","0","?","660",
"202606","85177950","光通信设备的激光收发模块","106","缅甸","10","一般贸易","44","广东省","52","千克","0","?","314,464",
"202606","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","33","浙江省","0","千克","0","?","94",
"202606","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","35","福建省","3","千克","0","?","3,436",
"202606","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","44","广东省","299","千克","0","?","599,310",
"202606","85177950","光通信设备的激光收发模块","107","柬埔寨","11","国家间、国际组织无偿援助和赠送的物资","32","江苏省","3","千克","0","?","971",
"202606","85177950","光通信设备的激光收发模块","107","柬埔寨","34","海关特殊监管区域物流货物","32","江苏省","23","千克","0","?","18,630",
"202606","85177950","光通信设备的激光收发模块","108","塞浦路斯","10","一般贸易","32","江苏省","0","千克","0","?","13",
"202606","85177950","光通信设备的激光收发模块","108","塞浦路斯","10","一般贸易","44","广东省","7","千克","0","?","1,592",
"202606","85177950","光通信设备的激光收发模块","108","塞浦路斯","10","一般贸易","65","新疆维吾尔自治区","0","千克","0","?","11",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","11","北京市","408","千克","0","?","252,439",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","21","辽宁省","0","千克","0","?","74,870",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","23","黑龙江省","0","千克","0","?","432",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","31","上海市","280","千克","0","?","1,908,627",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","32","江苏省","763","千克","0","?","898,541",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","33","浙江省","3616","千克","0","?","6,040,045",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","34","安徽省","208","千克","0","?","509,352",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","35","福建省","42","千克","0","?","63,802",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","37","山东省","226","千克","0","?","138,599",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","41","河南省","3","千克","0","?","1,014",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","42","湖北省","1984","千克","0","?","2,457,145",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","43","湖南省","121","千克","0","?","365,044",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","44","广东省","11827","千克","0","?","23,257,021",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","46","海南省","280","千克","0","?","1,278",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","51","四川省","447","千克","0","?","361,575",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","52","贵州省","5","千克","0","?","2,749",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","65","新疆维吾尔自治区","0","千克","0","?","233",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","15","进料加工贸易","32","江苏省","5024","千克","0","?","11,018,217",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","15","进料加工贸易","35","福建省","24","千克","0","?","70,456",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","15","进料加工贸易","44","广东省","2","千克","0","?","14,213",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","15","进料加工贸易","51","四川省","95","千克","0","?","249,033",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","33","保税监管场所进出境货物","44","广东省","2","千克","0","?","1,800",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","34","海关特殊监管区域物流货物","11","北京市","1","千克","0","?","4,088",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","34","海关特殊监管区域物流货物","32","江苏省","3","千克","0","?","3,865",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","34","海关特殊监管区域物流货物","42","湖北省","1","千克","0","?","3,179",
"202606","85177950","光通信设备的激光收发模块","110","中国香港","34","海关特殊监管区域物流货物","44","广东省","1917","千克","0","?","2,256,819",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","11","北京市","737","千克","0","?","8,426",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","13","河北省","4","千克","0","?","3,037",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","23","黑龙江省","7","千克","0","?","1,054",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","31","上海市","1","千克","0","?","3,767",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","32","江苏省","164","千克","0","?","125,604",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","34","安徽省","1","千克","0","?","2,400",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","37","山东省","18","千克","0","?","8,000",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","42","湖北省","2820","千克","0","?","1,209,039",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","44","广东省","3918","千克","0","?","1,148,231",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","46","海南省","10","千克","0","?","3,425",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","51","四川省","384","千克","0","?","250,108",
"202606","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","53","云南省","12","千克","0","?","36,000",
"202606","85177950","光通信设备的激光收发模块","111","印度","15","进料加工贸易","32","江苏省","48","千克","0","?","78,825",
"202606","85177950","光通信设备的激光收发模块","111","印度","15","进料加工贸易","44","广东省","0","千克","0","?","94",
"202606","85177950","光通信设备的激光收发模块","111","印度","15","进料加工贸易","51","四川省","26","千克","0","?","151,006",
"202606","85177950","光通信设备的激光收发模块","111","印度","33","保税监管场所进出境货物","44","广东省","37","千克","0","?","56,623",
"202606","85177950","光通信设备的激光收发模块","111","印度","34","海关特殊监管区域物流货物","32","江苏省","2479","千克","0","?","745,112",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","11","北京市","172","千克","0","?","65,177",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","14","山西省","46","千克","0","?","1,409",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","31","上海市","6","千克","0","?","125,744",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","32","江苏省","27","千克","0","?","42,569",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","33","浙江省","55","千克","0","?","39,703",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","35","福建省","45","千克","0","?","47,871",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","37","山东省","3","千克","0","?","2,819",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","41","河南省","0","千克","0","?","22",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","42","湖北省","101","千克","0","?","380,252",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","44","广东省","3839","千克","0","?","1,906,717",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","51","四川省","74","千克","0","?","39,751",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","10","一般贸易","52","贵州省","5","千克","0","?","1,141",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","15","进料加工贸易","44","广东省","0","千克","0","?","31",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","22","对外承包工程出口货物","42","湖北省","2","千克","0","?","1,341",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","33","保税监管场所进出境货物","44","广东省","5","千克","0","?","1,221",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","34","海关特殊监管区域物流货物","32","江苏省","2227","千克","0","?","463,852",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","34","海关特殊监管区域物流货物","44","广东省","543","千克","0","?","660,589",
"202606","85177950","光通信设备的激光收发模块","112","印度尼西亚","39","其他","42","湖北省","7","千克","0","?","13,729",
"202606","85177950","光通信设备的激光收发模块","113","伊朗","10","一般贸易","44","广东省","180","千克","0","?","695",
"202606","85177950","光通信设备的激光收发模块","114","伊拉克","10","一般贸易","33","浙江省","27","千克","0","?","27,923",
"202606","85177950","光通信设备的激光收发模块","114","伊拉克","10","一般贸易","44","广东省","122","千克","0","?","47,048",
"202606","85177950","光通信设备的激光收发模块","114","伊拉克","34","海关特殊监管区域物流货物","32","江苏省","33","千克","0","?","4,408",
"202606","85177950","光通信设备的激光收发模块","115","以色列","10","一般贸易","31","上海市","19","千克","0","?","39,019",
"202606","85177950","光通信设备的激光收发模块","115","以色列","10","一般贸易","32","江苏省","10","千克","0","?","74,237",
"202606","85177950","光通信设备的激光收发模块","115","以色列","10","一般贸易","33","浙江省","34","千克","0","?","122,552",
"202606","85177950","光通信设备的激光收发模块","115","以色列","10","一般贸易","42","湖北省","52","千克","0","?","309,708",
"202606","85177950","光通信设备的激光收发模块","115","以色列","10","一般贸易","44","广东省","698","千克","0","?","284,665",
"202606","85177950","光通信设备的激光收发模块","115","以色列","10","一般贸易","46","海南省","8","千克","0","?","2,744",
"202606","85177950","光通信设备的激光收发模块","115","以色列","10","一般贸易","51","四川省","177","千克","0","?","533,793",
"202606","85177950","光通信设备的激光收发模块","115","以色列","15","进料加工贸易","32","江苏省","39","千克","0","?","158,463",
"202606","85177950","光通信设备的激光收发模块","115","以色列","34","海关特殊监管区域物流货物","32","江苏省","5","千克","0","?","3,676",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","11","北京市","25","千克","0","?","24,776",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","31","上海市","33","千克","0","?","52,041",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","32","江苏省","1535","千克","0","?","1,362,156",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","33","浙江省","56","千克","0","?","133,873",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","34","安徽省","1","千克","0","?","200",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","35","福建省","0","千克","0","?","275",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","37","山东省","435","千克","0","?","973,258",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","41","河南省","0","千克","0","?","488",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","42","湖北省","877","千克","0","?","917,762",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","44","广东省","473","千克","0","?","334,572",
"202606","85177950","光通信设备的激光收发模块","116","日本","10","一般贸易","51","四川省","194","千克","0","?","182,511",
"202606","85177950","光通信设备的激光收发模块","116","日本","15","进料加工贸易","32","江苏省","520","千克","0","?","1,158,144",
"202606","85177950","光通信设备的激光收发模块","116","日本","15","进料加工贸易","35","福建省","8","千克","0","?","27,051",
"202606","85177950","光通信设备的激光收发模块","116","日本","15","进料加工贸易","44","广东省","1","千克","0","?","883",
"202606","85177950","光通信设备的激光收发模块","116","日本","15","进料加工贸易","51","四川省","32","千克","0","?","121,928",
"202606","85177950","光通信设备的激光收发模块","116","日本","34","海关特殊监管区域物流货物","32","江苏省","452","千克","0","?","137,349",
"202606","85177950","光通信设备的激光收发模块","116","日本","34","海关特殊监管区域物流货物","42","湖北省","17","千克","0","?","45,328",
"202606","85177950","光通信设备的激光收发模块","116","日本","39","其他","32","江苏省","0","千克","0","?","5,130",
"202606","85177950","光通信设备的激光收发模块","117","约旦","10","一般贸易","33","浙江省","0","千克","0","?","323",
"202606","85177950","光通信设备的激光收发模块","117","约旦","10","一般贸易","44","广东省","6","千克","0","?","25,610",
"202606","85177950","光通信设备的激光收发模块","117","约旦","33","保税监管场所进出境货物","44","广东省","21","千克","0","?","5,000",
"202606","85177950","光通信设备的激光收发模块","118","科威特","10","一般贸易","44","广东省","4","千克","0","?","4,718",
"202606","85177950","光通信设备的激光收发模块","119","老挝","10","一般贸易","33","浙江省","0","千克","0","?","1,398",
"202606","85177950","光通信设备的激光收发模块","119","老挝","10","一般贸易","42","湖北省","1","千克","0","?","1,164",
"202606","85177950","光通信设备的激光收发模块","119","老挝","10","一般贸易","44","广东省","28","千克","0","?","3,346",
"202606","85177950","光通信设备的激光收发模块","119","老挝","10","一般贸易","53","云南省","6","千克","0","?","4,840",
"202606","85177950","光通信设备的激光收发模块","120","黎巴嫩","10","一般贸易","33","浙江省","1","千克","0","?","699",
"202606","85177950","光通信设备的激光收发模块","120","黎巴嫩","10","一般贸易","44","广东省","28","千克","0","?","41,831",
"202606","85177950","光通信设备的激光收发模块","120","黎巴嫩","33","保税监管场所进出境货物","44","广东省","14","千克","0","?","3,205",
"202606","85177950","光通信设备的激光收发模块","121","中国澳门","10","一般贸易","33","浙江省","58","千克","0","?","69,505",
"202606","85177950","光通信设备的激光收发模块","121","中国澳门","10","一般贸易","35","福建省","1","千克","0","?","2,609",
"202606","85177950","光通信设备的激光收发模块","121","中国澳门","10","一般贸易","44","广东省","70","千克","0","?","29,371",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","11","北京市","115","千克","0","?","108,137",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","12","天津市","0","千克","0","?","8",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","31","上海市","980","千克","0","?","2,572,664",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","32","江苏省","664","千克","0","?","1,385,876",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","33","浙江省","1487","千克","0","?","1,084,437",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","34","安徽省","1","千克","0","?","7,200",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","35","福建省","269","千克","0","?","444,856",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","37","山东省","207","千克","0","?","177,083",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","42","湖北省","13488","千克","0","?","12,527,748",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","43","湖南省","87","千克","0","?","60,940",
"202606","85177950","光通信设备的激光收发模块","122","马来西亚","10","一般贸易","44","广东省","5571","千克","0","?","6,653,033",
